name,2020,2019,2018,2017,2016,2015,2014,2013,2012
자본총계,46822295000,46822295000,46822295000,46822295000,46822295000,46822295000,34082240000,27017650000,12421565000
자산총계,1588170350000,1803255225986,2575139461359,2354233734500,2081316853429,1725200197495,1437917070538,1250258682892,1070846480739
당기순이익,-3316812122,42128594358,37268842438,20647179903,17079187443,28991066418,28058455257,18131663759,
영업활동현금흐름,17725957273,-37909433941,-83538855287,-148475141851,-186736241289,-106325306236,-80195567827,-75850134318,
영업이익,,,,,,,,24772941074,24886941512
매출액,,,,,,,,263763208252,183355400861
